Date,Close,abs_diff,rel_diff,avg_close,past 0,past 1,past 2,past 3,past 4,past 5,past 6,past 7,past 8,past 9,past 10,past 11,past 12,past 13,past 14,past 15,past 16,past 17,past 18,past 19,abs_diff_approve,rel_diff_approve,avg_approve,approve_estimate,president,subgroup,Neural Network,Linear Regression,AdaBoost,Selected
2019-11-29 00:00:00,0.8425440535733004,-0.008124171320945894,-0.009550339519172621,0.7918482348756586,0.0,-0.008124171320945894,0.00029540098772173895,0.004714038068011184,0.019710059319326234,0.024045124688316433,0.020885393802341112,0.013358454482686466,0.012170263159134942,0.013178610924136414,0.028483047350526647,0.030146327800228523,0.03155920652520272,0.034661236727768774,0.03076284538344054,0.03583657121078365,0.04123125692903207,0.04261842133070115,0.04027433716840889,0.04757016098748845,1.4346280484800467e-05,3.052832848092367e-05,0.5122229957596333,0.4699476228741319,Donald Trump,All polls,-0.13156639952499885,0.4763412195315455,0.5403962213833512,No
2019-12-02 00:00:00,0.8251332345733939,-0.017410818999906486,-0.020664577548922206,0.793433234861265,0.0,-0.017410818999906486,-0.02553499032085238,-0.017115418012184747,-0.012696780931895302,0.0022992403194197486,0.006634305688409947,0.003474574802434627,-0.0040523645172200196,-0.005240555840771544,-0.004232208075770072,0.011072228350620161,0.012735508800322037,0.014148387525296235,0.01725041772786229,0.013352026383534055,0.018425752210877167,0.023820437929125582,0.025207602330794665,0.022863518168502406,-0.0030786413808338575,-0.00669108128495927,0.51888812190446,0.457032449878233,Donald Trump,All polls,0.344909301211047,0.4875094462720131,0.5403962213833513,No
2019-12-03 00:00:00,0.8118581944551898,-0.013275040118204129,-0.016088357556257888,0.7943106138895473,0.0,-0.013275040118204129,-0.030685859118110614,-0.03881003043905651,-0.030390458130388875,-0.02597182105009943,-0.01097579979878438,-0.006640734429794182,-0.009800465315769502,-0.01732740463542415,-0.018515595958975672,-0.0175072481939742,-0.0022028117675839676,-0.0005395313178820915,0.0008733474070921066,0.0039753776096581595,7.698626532992581e-05,0.005150712092673038,0.010545397810921453,0.011932562212590536,0.001650526367671712,0.0036001482658554918,0.5219809055057714,0.46011109125906685,Donald Trump,All polls,0.35825198348324283,0.4977731965592227,0.5600532660671743,No
2019-12-04 00:00:00,0.824420288438346,0.01256209398315622,0.015473259396316458,0.7957444079156806,0.0,0.01256209398315622,-0.0007129461350479094,-0.018123765134954395,-0.02624793645590029,-0.017828364147232656,-0.013409727066943211,0.0015862941843718392,0.005921359553362038,0.0027616286673867174,-0.004765310652267929,-0.005953501975819453,-0.004945154210817981,0.010359282215572252,0.012022562665274128,0.013435441390248326,0.01653747159281438,0.012639080248486145,0.017712806075829257,0.023107491794077673,-0.001954526691563041,-0.0042451394465138365,0.5250743962181066,0.45846056489139514,Donald Trump,All polls,0.01427817176740151,0.4928763628628381,0.5403962213833513,No
2019-12-05 00:00:00,0.8274194613476921,0.0029991729093460373,0.003637916955240766,0.7972527437933954,0.0,0.0029991729093460373,0.015561266892502257,0.002286226774298128,-0.015124592225608358,-0.023248763546554252,-0.014829191237886619,-0.010410554157597174,0.0045854670937178765,0.008920532462708075,0.005760801576732755,-0.0017661377429218916,-0.0029543290664734156,-0.001945981301471944,0.01335845512491829,0.015021735574620165,0.016434614299594363,0.019536644502160416,0.015638253157832183,0.020711978985175294,-0.00017268344976106853,-0.0003749196605507721,0.5284050877844422,0.4604150915829582,Donald Trump,All polls,0.38123116846840366,0.49780293158638256,0.5501552126726068,No
2019-12-06 00:00:00,0.8457102132006599,0.0182907518529678,0.022105776449345752,0.7995602423365984,0.0,0.0182907518529678,0.02128992476231384,0.03385201874547006,0.02057697862726593,0.003166159627359444,-0.0049580116935864504,0.003461560615081183,0.007880197695370628,0.022876218946685678,0.027211284315675877,0.024051553429700556,0.01652461411004591,0.015336422786494386,0.016344770551495857,0.03164920697788609,0.03331248742758797,0.034725366152562165,0.03782739635512822,0.033929005010799984,0.0,0.0,0.5318045875945163,0.46058777503271925,Donald Trump,All polls,0.16454810853760224,0.49604679351910796,0.5501552126726068,No
2019-12-09 00:00:00,0.8393200372001784,-0.006390176000481418,-0.007555986844120742,0.8014535659015307,0.0,-0.006390176000481418,0.011900575852486384,0.014899748761832421,0.02746184274498864,0.014186802626784512,-0.003224016373121974,-0.011348187694067868,-0.002928615385400235,0.0014900216948892098,0.01648604294620426,0.02082110831519446,0.01766137742921914,0.010134438109564492,0.008946246786012968,0.00995459455101444,0.025259030977404673,0.02692231142710655,0.028335190152080747,0.0314372203546468,-0.00724663192461078,-0.015591543748772148,0.5430301376745694,0.4575328974293755,Donald Trump,All polls,0.8345889134303807,0.506759830369824,0.5501552126726068,No
2019-12-10 00:00:00,0.8371107973334422,-0.002209239866736268,-0.0026321778411106593,0.8031515293030503,0.0,-0.002209239866736268,-0.008599415867217686,0.009691335985750116,0.012690508895096153,0.025252602878252373,0.011977562760048244,-0.005433256239858242,-0.013557427560804136,-0.005137855252136503,-0.000719218171847058,0.014276803079467992,0.01861186844845819,0.01545213756248287,0.007925198242828224,0.0067370069192767,0.007745354684278172,0.023049791110668405,0.02471307156037028,0.02612595028534448,-0.014507170059752716,-0.03026824456149806,0.5473049996868291,0.46477952935398625,Donald Trump,All polls,0.8000950871006726,0.506096526948902,0.5335548938859321,No
2019-12-11 00:00:00,0.8429614420160415,0.005850644682599326,0.0069890915304485265,0.8050472394322403,0.0,0.005850644682599326,0.0036414048158630585,-0.0027487711846183593,0.015541980668349442,0.01854115357769548,0.0311032475608517,0.01782820744264757,0.00041738844274108455,-0.00770678287820481,0.0007127894304628235,0.005131426510752268,0.02012744776206732,0.024462513131057517,0.021302782245082197,0.01377584292542755,0.012587651601876026,0.013595999366877498,0.02890043579326773,0.030563716242969607,-0.0006698744832475678,-0.0013956978195730715,0.5514312732034713,0.47928669941373897,Donald Trump,All polls,-0.04945216495831031,0.5202220202818635,0.5427303524168202,No
2019-12-12 00:00:00,0.8602632883905139,0.017301846374472407,0.0205250720372047,0.80767657509692,0.0,0.017301846374472407,0.023152491057071733,0.020943251190335466,0.014553075189854048,0.03284382704282185,0.03584299995216789,0.048405093935324106,0.03513005381711998,0.01771923481721349,0.009595063496267597,0.01801463580493523,0.022433272885224675,0.037429294136539726,0.041764359505529924,0.038604628619554604,0.031077689299899958,0.029889497976348434,0.030897845741349905,0.04620228216774014,-0.001157736033719936,-0.002406363247125941,0.5550385018929579,0.47995657389698654,Donald Trump,All polls,-0.7635650837822677,0.5175635881911913,0.5335548938859321,No
2019-12-13 00:00:00,0.8604109895266066,0.00014770113609263724,0.00017169292345333285,0.8101877376888098,0.0,0.00014770113609263724,0.017449547510565044,0.02330019219316437,0.021090952326428103,0.014700776325946685,0.032991528178914487,0.035990701088260524,0.04855279507141674,0.035277754953212614,0.01786693595330613,0.009742764632360235,0.018162336941027868,0.022580974021317313,0.03757699527263236,0.04191206064162256,0.03875232975564724,0.031225390435992595,0.03003719911244107,0.031045546877442542,0.0018602637075187944,0.0038815808317545016,0.5587925982927565,0.4811143099307065,Donald Trump,All polls,-0.5342893878026725,0.5265908074458456,0.5403962213833512,No
2019-12-16 00:00:00,0.8749574792704913,0.014546489743884727,0.016906441491692216,0.8132720110974613,0.0,0.014546489743884727,0.014694190879977365,0.03199603725444977,0.0378466819370491,0.03563744207031283,0.029247266069831412,0.047538017922799214,0.05053719083214525,0.06309928481530147,0.04982424469709734,0.032413425697190856,0.024289254376244962,0.032708826684912595,0.03712746376520204,0.05212348501651709,0.05645855038550729,0.05329881949953197,0.04577188017987732,0.0445836888563258,-0.051665620767077036,-0.07952850892978787,0.5673879076135635,0.5979833354310001,Donald Trump,All polls,-0.4222337955637695,0.4870894655959981,0.5311881976759024,No
2019-12-17 00:00:00,0.875644711724466,0.0006872324539747288,0.0007854465979341752,0.8162421396987473,0.0,0.0006872324539747288,0.015233722197859456,0.015381423333952093,0.0326832697084245,0.03853391439102383,0.03632467452428756,0.02993449852380614,0.04822525037677394,0.05122442328611998,0.0637865172692762,0.05051147715107207,0.033100658151165585,0.02497648683021969,0.033396059138887324,0.03781469621917677,0.05281071747049182,0.05714578283948202,0.0539860519535067,0.04645911263385205,0.03641631673770862,0.05938416916512675,0.5658581362226917,0.6496489561980772,Donald Trump,All polls,-0.9924204254551651,0.5522682058056803,0.5335548938859321,No
2019-12-18 00:00:00,0.8747583501300203,-0.0008863615944456615,-0.0010122387326204677,0.8190286259097602,0.0,-0.0008863615944456615,-0.00019912914047093278,0.014347360603413795,0.014495061739506432,0.03179690811397884,0.037647552796578165,0.0354383129298419,0.02904813692936048,0.04733888878232828,0.05033806169167432,0.06290015567483054,0.04962511555662641,0.032214296556719924,0.02409012523577403,0.03250969754444166,0.03692833462473111,0.05192435587604616,0.056259421245036356,0.053099690359061036,0.0014389407340189564,0.002352002810447876,0.5616685952239224,0.6132326394603685,Donald Trump,All polls,-0.8316423760755779,0.5177098900814576,0.5379890387375981,No
2019-12-19 00:00:00,0.8838974540197052,0.009139103889684863,0.010447574285594459,0.8221176177245195,0.0,0.009139103889684863,0.008252742295239202,0.00893997474921393,0.023486464493098658,0.023634165629191295,0.0409360120036637,0.04678665668626303,0.04457741681952676,0.03818724081904534,0.056477992672013144,0.05947716558135918,0.0720392595645154,0.05876421944631127,0.04135340044640479,0.03322922912545889,0.041648801434126526,0.04606743851441597,0.06106345976573102,0.06539852513472122,0.006145136830950637,0.01014637234022645,0.5590903930121001,0.6117936987263496,Donald Trump,All polls,-1.5536930764122727,0.5168137170653655,0.5335548938859321,No
2019-12-20 00:00:00,0.8940767359721423,0.010179281952437114,0.011516359453813107,0.8255442424029777,0.0,0.010179281952437114,0.019318385842121977,0.018432024247676315,0.019119256701651044,0.03366574644553577,0.03381344758162841,0.051115293956100816,0.05696593863870014,0.054756698771963874,0.048366522771482456,0.06665727462445026,0.0696564475337963,0.08221854151695251,0.06894350139874839,0.0515326823988419,0.043408511077896006,0.05182808338656364,0.056246720466853084,0.07124274171816813,0.0,0.0,0.5564552277263876,0.605648561895399,Donald Trump,All polls,-1.794373461793256,0.5052189485467202,0.5337881309612978,No
2019-12-23 00:00:00,0.8958685880383692,0.0017918520662268955,0.0020041365508352417,0.8288930207665678,0.0,0.0017918520662268955,0.01197113401866401,0.021110237908348872,0.02022387631390321,0.02091110876787794,0.03545759851176267,0.035605299647855304,0.05290714602232771,0.05875779070492704,0.05654855083819077,0.05015837483770935,0.06844912669067715,0.07144829960002319,0.08401039358317941,0.07073535346497528,0.053324534465068796,0.0452003631441229,0.053619935452790535,0.05803857253307998,-0.00028296498011359805,-0.000507871122817089,0.5487011284279971,0.5568759610027608,Donald Trump,All polls,-1.745388416390014,0.49810987179540733,0.5346533084899179,No
2019-12-24 00:00:00,0.8954639003738114,-0.00040468766455781235,-0.0004517265420269717,0.8320630626526271,0.0,-0.00040468766455781235,0.0013871644016690832,0.011566446354106197,0.02070555024379106,0.0198191886493454,0.020506421103320127,0.035052910847204855,0.03520061198329749,0.0525024583577699,0.058353103040369225,0.05614386317363296,0.04975368717315154,0.06804443902611934,0.07104361193546538,0.0836057059186216,0.07033066580041747,0.05291984680051098,0.04479567547956509,0.05321524778823272,0.0030594543308606337,0.005521488352245174,0.548292386799259,0.5571589259828744,Donald Trump,All polls,-1.4994873756571534,0.49888344814053376,0.5346937949256414,No
2019-12-26 00:00:00,0.9060800124132637,0.010616112039452341,0.011855431413234531,0.8355876793078955,0.0,0.010616112039452341,0.010211424374894529,0.012003276441121424,0.022182558393558538,0.0313216622832434,0.03043530068879774,0.03112253314277247,0.045669022886657196,0.04581672402274983,0.06311857039722224,0.06896921507982157,0.0667599752130853,0.06036979921260388,0.07866055106557168,0.08165972397491772,0.09422181795807394,0.08094677783986981,0.06353595883996332,0.05541178751901743,0.009061128356964043,0.016609288582116456,0.5475365392494815,0.5546068723084224,Donald Trump,All polls,-1.6883661950035813,0.5008688306320501,0.5346533084899179,No
2019-12-27 00:00:00,0.9061507272840265,7.071487076271143e-05,7.804483267419773e-05,0.838947824449616,0.0,7.071487076271143e-05,0.010686826910215053,0.01028213924565724,0.012073991311884136,0.02225327326432125,0.03139237715400611,0.03050601555956045,0.03119324801353518,0.04573973775741991,0.045887438893512544,0.06318928526798495,0.06903992995058428,0.06683069008384801,0.06044051408336659,0.0787312659363344,0.08173043884568043,0.09429253282883665,0.08101749271063252,0.06360667371072604,0.0,0.0,0.5471830225965345,0.5455457439514584,Donald Trump,All polls,-1.4764849485858205,0.4918771857128055,0.5337881309612978,No
2019-12-30 00:00:00,0.8941217358773681,-0.012028991406658363,-0.013274822517916172,0.8415751535652233,0.0,-0.012028991406658363,-0.011958276535895651,-0.00134216449644331,-0.0017468521610011223,4.499990522577324e-05,0.010224281857662887,0.01936338574734775,0.01847702415290209,0.019164256606876817,0.033710746350761545,0.03385844748685418,0.05116029386132659,0.057010938543925915,0.05480169867718965,0.04841152267670823,0.06670227452967603,0.06970144743902207,0.08226354142217829,0.06898850130397416,-0.005687728121262503,-0.010401263574737892,0.5474254409540185,0.5411426680385113,Donald Trump,All polls,-0.7895772622926952,0.4914478449317625,0.5311881976759024,No
2019-12-31 00:00:00,0.9002165102478961,0.006094774370527967,0.006816492032707595,0.844367599121541,0.0,0.006094774370527967,-0.005934217036130396,-0.005863502165367684,0.004752609874084657,0.004347922209526844,0.00613977427575374,0.016319056228190854,0.025458160117875717,0.024571798523430055,0.025259030977404784,0.03980552072128951,0.03995322185738215,0.057255068231854556,0.06310571291445388,0.060896473047717614,0.054506297047236196,0.072797048900204,0.07579622180955004,0.08835831579270625,0.0003150020727296088,0.000576382693881023,0.5477395795997939,0.5468303961597738,Donald Trump,All polls,-0.9732134917779686,0.4896539782931417,0.5311881976759024,No
2020-01-02 00:00:00,0.9176017722713143,0.01738526202341828,0.019312309754683194,0.8478549407001017,0.0,0.01738526202341828,0.023480036393946246,0.011451044987287884,0.011521759858050595,0.022137871897502936,0.021733184232945124,0.02352503629917202,0.03370431825160913,0.042843422141293996,0.041957060546848335,0.042644293000823064,0.05719078274470779,0.05733848388080043,0.07464033025527284,0.08049097493787216,0.0782817350711359,0.07189155907065448,0.09018231092362228,0.09318148383296831,-0.007522291743495613,-0.014028419929421861,0.5478485210060324,0.5286956414591661,Donald Trump,All polls,-1.487364778111768,0.4808424751653011,0.5272011638970131,No
2020-01-03 00:00:00,0.902830438421422,-0.014771333849892376,-0.016097759056800207,0.8504728215439741,0.0,-0.014771333849892376,0.0026139281735259035,0.00870870254405387,-0.0033202888626044924,-0.003249573991841781,0.00736653804761056,0.006961850383052748,0.008753702449279643,0.018932984401716757,0.02807208829140162,0.02718572669695596,0.027872959150930687,0.042419448894815415,0.04256715003090805,0.05986899640538046,0.06571964108797979,0.06351040122124352,0.0571202252207621,0.0754109770737299,0.0,0.0,0.5488061649833758,0.5362179332026618,Donald Trump,All polls,-0.31397858802516476,0.49480669005831324,0.5325013664172058,No
2020-01-06 00:00:00,0.9101711047989105,0.007340666377488536,0.008130724499332422,0.8533155969370663,0.0,0.007340666377488536,-0.00743066747240384,0.00995459455101444,0.016049368921542406,0.004020377514884044,0.004091092385646755,0.014707204425099096,0.014302516760541284,0.01609436882676818,0.026273650779205293,0.035412754668890156,0.034526393074444495,0.03521362552841922,0.04976011527230395,0.04990781640839659,0.067209662782869,0.07306030746546832,0.07085106759873205,0.06446089159825064,0.038718498692551895,0.07879448345096532,0.5507903850178109,0.530104305380383,Donald Trump,All polls,-0.8173741230769874,0.5270294486685736,0.5403962213833513,No
2020-01-07 00:00:00,0.9043267321531103,-0.005844372645800178,-0.006421179460507553,0.8557446986140208,0.0,-0.005844372645800178,0.0014962937316883584,-0.013275040118204018,0.004110221905214262,0.010204996275742229,-0.001823995130916134,-0.0017532802601534225,0.008862831779298919,0.008458144114741106,0.010249996180968002,0.020429278133405115,0.02956838202308998,0.028682020428644317,0.029369252882619046,0.04391574262650377,0.04406344376259641,0.06136529013706882,0.06721593481966814,0.06500669495293188,0.010697836528094473,0.022255256978895886,0.5518246889996823,0.4913858066878311,Donald Trump,All polls,-0.3850095810397388,0.5081690995580612,0.5427303524168202,No
2020-01-08 00:00:00,0.9145190276506691,0.010192295497558734,0.011270588392574745,0.8585434761871946,0.0,0.010192295497558734,0.004347922851758557,0.011688589229247093,-0.0030827446206452835,0.014302517402772996,0.020397291773300963,0.0083683003666426,0.008439015237405312,0.019055127276857653,0.01865043961229984,0.020442291678526736,0.03062157363096385,0.03976067752064871,0.03887431592620305,0.03956154838017778,0.05410803812406251,0.054255739260155145,0.07155758563462755,0.07740823031722688,-0.0010764991203001673,-0.002234492092079165,0.5548466331152748,0.48068797015973663,Donald Trump,All polls,-0.4041286388440849,0.4985728182525213,0.5359462340133586,No
2020-01-09 00:00:00,0.9284232854880368,0.013904257837367706,0.015203900516642775,0.8618710861539014,0.0,0.013904257837367706,0.02409655333492644,0.018252180689126263,0.0255928470666148,0.010821513216722423,0.028206775240140702,0.03430154961066867,0.022272558204010307,0.022343273074773018,0.03295938511422536,0.03255469744966755,0.03434654951589444,0.044525831468331556,0.05366493535801642,0.05277857376357076,0.053465806217545486,0.06801229596143021,0.06815999709752285,0.08546184347199526,0.007812385856855841,0.016483489537762804,0.5585545662630517,0.4817644692800368,Donald Trump,All polls,-0.9570750238402607,0.5059483575369168,0.5359462340133586,No
2020-01-10 00:00:00,0.9224185115701924,-0.006004773917844375,-0.0064677107575095115,0.8647542968880104,0.0,-0.006004773917844375,0.007899483919523331,0.018091779417082066,0.012247406771281888,0.019588073148770424,0.004816739298878048,0.022202001322296328,0.028296775692824294,0.01626778428616593,0.016338499156928643,0.026954611196380984,0.026549923531823172,0.028341775598050067,0.03852105755048718,0.047660161440172044,0.04677379984572638,0.04746103229970111,0.06200752204358584,0.062155223179678476,0.0,0.0,0.5623940711122024,0.47395208342318096,Donald Trump,All polls,-0.35604931954581753,0.5107962291802652,0.5427303524168202,No
2020-01-13 00:00:00,0.9370484163207913,0.014629904750598888,0.0158603746358663,0.8681968740038571,0.0,0.014629904750598888,0.008625130832754513,0.02252938867012222,0.03272168416768095,0.026877311521880776,0.03421797789936931,0.019446644049476935,0.036831906072895215,0.04292668044342318,0.03089768903676482,0.03096840390752753,0.04158451594697987,0.04117982828242206,0.042971680348648955,0.05315096230108607,0.06229006619077093,0.06140370459632527,0.0620909370503,0.07663742679418473,-0.0007553360682217569,-0.0014541969140536226,0.5763347394216847,0.5186625746028588,Donald Trump,All polls,-0.7350023331149341,0.5194206026386805,0.5335548938859321,No
2020-01-14 00:00:00,0.9338501136287425,-0.0031983026920487934,-0.00341316659313068,0.8713232187478993,0.0,-0.0031983026920487934,0.011431602058550094,0.0054268281407057195,0.019331085978073426,0.02952338147563216,0.023679008829831982,0.03101967520732052,0.016248341357428142,0.03363360338084642,0.03972837775137439,0.027699386344716026,0.027770101215478737,0.03838621325493108,0.037981525590373266,0.03977337765660016,0.049952659609037275,0.05909176349872214,0.05820540190427648,0.058892634358251206,0.013593584836245731,0.026874117069001332,0.579218347662626,0.5194179106710806,Donald Trump,All polls,-0.8545630479260208,0.5366810581581596,0.5403962213833513,No
2020-01-15 00:00:00,0.9377935055205284,0.003943391891785941,0.004222724195203385,0.8744884704989768,0.0,0.003943391891785941,0.0007450891997371478,0.015374993950336036,0.00937022003249166,0.023274477869859367,0.0334667733674181,0.027622400721617923,0.03496306709910646,0.020191733249214083,0.03757699527263236,0.04367176964316033,0.03164277823650197,0.03171349310726468,0.04232960514671702,0.04192491748215921,0.0437167695483861,0.05389605150082322,0.06303515539050808,0.06214879379606242,-0.023815705744585025,-0.044965825519235315,0.5822083695122033,0.5058243258348348,Donald Trump,All polls,-0.4009792001946689,0.5093811226048144,0.5311881976759024,No
2020-01-16 00:00:00,0.955467740432516,0.017674234911987607,0.018846614871272673,0.8783446262100978,0.0,0.017674234911987607,0.02161762680377355,0.018419324111724755,0.03304922886232364,0.027044454944479268,0.040948712781846974,0.05114100827940571,0.04529663563360553,0.05263730201109407,0.03786596816120169,0.05525123018461997,0.06134600455514794,0.049317013148489575,0.049387728019252286,0.06000384005870463,0.059599152394146815,0.06139100446037371,0.07157028641281082,0.08070939030249569,0.00730164066880068,0.013978752850611028,0.5860275716960718,0.5296400315794199,Donald Trump,All polls,-1.7257169129355672,0.5303197176938255,0.5335548938859321,No
2020-01-17 00:00:00,0.9636947684044502,0.008227027971934198,0.008610470833021477,0.8824089186955432,0.0,0.008227027971934198,0.025901262883921805,0.029844654775707746,0.026646352083658953,0.04127625683425784,0.035271482916413466,0.04917574075378117,0.059368036251339906,0.05352366360553973,0.060864329983028265,0.04609299613313589,0.06347825815655417,0.06957303252708213,0.05754404112042377,0.057614755991186484,0.06823086803063882,0.06782618036608101,0.06961803243230791,0.07979731438474502,0.0,0.0,0.5888469487019043,0.5223383909106192,Donald Trump,All polls,-1.6386519799037698,0.5289718754815156,0.5335548938859321,No
2020-01-21 00:00:00,0.9580238105758159,-0.00567095782863436,-0.005884598968575531,0.886009627832699,0.0,-0.00567095782863436,0.002556070143299838,0.020230305055287445,0.024173696947073386,0.020975394255024593,0.03560529900562348,0.029600525087779106,0.04350478292514681,0.053697078422705546,0.04785270577690537,0.055193372154393905,0.04042203830450153,0.05780730032791981,0.06390207469844777,0.05187308329178941,0.051943798162552124,0.06255991020200447,0.06215522253744665,0.06394707460367355,0.027495306653946117,0.056732230604943076,0.6015286884985198,0.5121457546891657,Donald Trump,All polls,-1.2106228152318719,0.5648920992400106,0.5379890387375981,No
2020-01-22 00:00:00,0.9586403281590279,0.0006165175832120173,0.0006435304760206478,0.8894682326101433,0.0,0.0006165175832120173,-0.0050544402454223425,0.003172587726511855,0.020846822638499463,0.024790214530285404,0.02159191183823661,0.0362218165888355,0.030217042670991123,0.04412130050835883,0.054313596005917564,0.048469223360117386,0.05580988973760592,0.041038555887713546,0.058423817911131826,0.06451859228165979,0.05248960087500143,0.05256031574576414,0.06317642778521648,0.06277174012065867,-0.06388469111049905,-0.11646415134603241,0.6059978351889875,0.48465044803521956,Donald Trump,All polls,-0.9456683600350143,0.49827612281916633,0.5311881976759024,No
2020-01-23 00:00:00,0.9610744121317719,0.0024340839727440278,0.0025391000642633445,0.8928780506826018,0.0,0.0024340839727440278,0.003050601555956045,-0.0026203562726783147,0.005606671699255883,0.02328090661124349,0.02722429850302943,0.024025995810980638,0.038655900561579526,0.03265112664373515,0.04655538448110286,0.05674767997866159,0.050903307332861414,0.05824397371034995,0.043472639860457574,0.06085790188387585,0.06695267625440382,0.05492368484774546,0.05499439971850817,0.06561051175796051,-0.03352048041556688,-0.057589813636454545,0.6120652045466759,0.5485351391457186,Donald Trump,All polls,-0.9444643573864223,0.5278789314796295,0.5311881976759024,No
2020-01-24 00:00:00,0.9417624550310342,-0.019311957100737742,-0.020094130951305366,0.8952058794610986,0.0,-0.019311957100737742,-0.016877873127993714,-0.016261355544781697,-0.021932313373416057,-0.01370528540148186,0.003968949510505748,0.00791234140229169,0.004714038710242896,0.019343943460841784,0.013339169542997409,0.027243427380365115,0.03743572287792385,0.03159135023212367,0.03893201660961221,0.02416068275971983,0.04154594478313811,0.04764071915366608,0.035611727747007715,0.03568244261777043,0.0,0.0,0.6152417078167237,0.5820556195612855,Donald Trump,All polls,-0.5891386399074318,0.5653235731026702,0.5311881976759024,No
2020-01-27 00:00:00,0.908469096480782,-0.03329335855025217,-0.03535217913729331,0.8958374612239407,0.0,-0.03329335855025217,-0.052605315650989914,-0.05017123167824589,-0.04955471409503387,-0.05522567192366823,-0.04699864395173403,-0.029324409039746424,-0.025381017147960483,-0.028579319840009276,-0.013949415089410389,-0.019954189007254763,-0.006049931169887057,0.004142364327671677,-0.0017020083181285006,0.0056386580593600355,-0.00913267579053234,0.008252586232885939,0.014347360603413906,0.002318369196755543,-0.026675368316548154,-0.044634732730240316,0.6202181197154724,0.5709615440470416,Donald Trump,All polls,0.7813480367855309,0.561147118253039,0.5541448868712174,No
2020-01-28 00:00:00,0.9294123476711174,0.020943251190335355,0.02305334211821941,0.8974362653404728,0.0,0.020943251190335355,-0.012350107359916818,-0.03166206446065456,-0.029227980487910532,-0.028611462904698515,-0.034282420733332875,-0.026055392761398677,-0.00838115784941107,-0.004437765957625128,-0.007636068649673922,0.006993836100924966,0.0009890621830805912,0.014893320020448297,0.02508561551800703,0.019241242872206854,0.02658190924969539,0.011810575399803014,0.029195837423221294,0.03529061179374926,0.02130633885562494,0.03696894827051139,0.6226809484988939,0.5976369123635897,Donald Trump,All polls,-0.261408349315715,0.5883871546167181,0.5702989747250221,No
2020-01-29 00:00:00,0.9275883525402011,-0.001823995130916245,-0.0019625249645480168,0.8988720790166503,0.0,-0.001823995130916245,0.01911925605941911,-0.014174102490833063,-0.033486059591570805,-0.031051975618826777,-0.03043545803561476,-0.03610641586424912,-0.027879387892314922,-0.010205152980327314,-0.006261761088541373,-0.009460063780590167,0.005169840970008721,-0.0008349329478356537,0.013069324889532052,0.023261620387090787,0.01741724774129061,0.024757914118779145,0.009986580268886769,0.02737184229230505,0.010652069252928165,0.018830603054107508,0.6239331503056591,0.5763305735079648,Donald Trump,All polls,0.21234394814531785,0.5848784652327772,0.5610214199649175,No
2020-01-30 00:00:00,0.9341776583233853,0.006589305783184174,0.007103695356641579,0.9005532970788759,0.0,0.006589305783184174,0.004765310652267929,0.025708561842603284,-0.007584796707648889,-0.02689675380838663,-0.024462669835642603,-0.023846152252430586,-0.029517110081064946,-0.021290082109130748,-0.0036158471971431405,0.00032754469464280067,-0.0028707579974059927,0.011759146753192895,0.00575437283534852,0.019658630672716226,0.02985092617027496,0.024006553524474783,0.03134721990196332,0.016575886052070943,-0.05247121282399014,-0.08488429725974021,0.6263132791455438,0.5656785042550366,Donald Trump,All polls,1.437476379980254,0.5412338459993722,0.5501552126726068,No
